phone_id,t,lat,lon
356000000000000,0.0,38.540894253822806,-121.74928133797427
356000000000018,0.0,38.54098352769402,-121.74949032190707
356000000000026,0.0,38.541187789549156,-121.7492256824751
356000000000034,0.0,38.54092214766581,-121.74913638288915
356000000000042,0.0,38.54089640975735,-121.74940607826024
356000000000059,0.0,38.54111061214602,-121.74952266264872
356000000000067,0.0,38.54097254948989,-121.74963283419139
356000000000075,0.0,38.541128442685654,-121.74927534046135
356000000000083,0.0,38.54114840733528,-121.74952162882073
356000000000091,0.0,38.54088591559047,-121.74918383995349
356000000000109,0.0,38.541197446580995,-121.74918591099906
356000000000117,0.0,38.54095301997268,-121.74945291719591
356000000000125,0.0,38.54103459839156,-121.7490990858213
356000000000133,0.0,38.54092655169859,-121.74959486246944
356000000000141,0.0,38.54115492061132,-121.74916201009468
356000000000158,0.0,38.54121167652727,-121.74918516026817
356000000000166,0.0,38.54132130231797,-121.74934052299291
356000000000174,0.0,38.54113164030784,-121.749430961194
356000000000182,0.0,38.54116158404652,-121.74917238463702
356000000000190,0.0,38.541143041201046,-121.74915385912931
356000000000208,0.0,38.540903628764,-121.7492439769415
356000000000216,0.0,38.5410133354519,-121.74951735181591
356000000000224,0.0,38.54098784281506,-121.74960229158216
356000000000232,0.0,38.54100819415908,-121.74959012784603
356000000000240,0.0,38.541047317277055,-121.74928348423471
356000000000257,0.0,38.54097735522625,-121.74943575192003
356000000000265,0.0,38.54130487935815,-121.74949493948392
356000000000273,0.0,38.54115735513715,-121.74927640090301
356000000000281,0.0,38.541211404026306,-121.74954990377034
356000000000299,0.0,38.54105390393393,-121.74955434049691
356000000000307,0.0,38.5411712591403,-121.74908055570124
356000000000315,0.0,38.54119135454231,-121.74932863901282
356000000000323,0.0,38.54123251676428,-121.74916467256274
356000000000331,0.0,38.54089744709301,-121.74951669240149
356000000000349,0.0,38.54100358510134,-121.74946713867868
356000000000356,0.0,38.541307696812325,-121.74952705290802
356000000000364,0.0,38.541024726617415,-121.74914545112327
356000000000372,0.0,38.54106119018655,-121.74927215508173
356000000000380,0.0,38.54108966591963,-121.74912355470708
356000000000398,0.0,38.54099407515037,-121.74949614250076
356000000000406,0.0,38.541001333315286,-121.74932610504194
356000000000414,0.0,38.541287388657594,-121.74931278947547
356000000000422,0.0,38.54098177555722,-121.74941899435636
356000000000430,0.0,38.54111249086371,-121.749075959482
356000000000448,0.0,38.54090421070707,-121.7495959156727
356000000000455,0.0,38.54116560465435,-121.7495851683426
356000000000463,0.0,38.541073139042894,-121.74919379089911
356000000000471,0.0,38.54105487857981,-121.74961161922974
356000000000489,0.0,38.54112131377658,-121.74907677169544
356000000000497,0.0,38.54127070354918,-121.74909113399339
356000000000505,0.0,38.541207618228924,-121.74964146828565
356000000000513,0.0,38.54112485229465,-121.74925708811703
356000000000521,0.0,38.541171692464864,-121.74949502701926
356000000000539,0.0,38.54107881675523,-121.74958407693697
356000000000547,0.0,38.5413126092238,-121.74938783970562
356000000000554,0.0,38.54100162493829,-121.74914574629854
356000000000562,0.0,38.540963457350635,-121.749360963861
356000000000570,0.0,38.54127509016112,-121.74912465569436
356000000000588,0.0,38.54117078607658,-121.74947689300616
356000000000596,0.0,38.54095183075126,-121.74929880499225
356000000000604,0.0,38.54112593722889,-121.74921074863123
356000000000612,0.0,38.54112187199826,-121.7492015062021
356000000000620,0.0,38.5410289958079,-121.7496477247285
356000000000638,0.0,38.54130147597329,-121.74963688269656
356000000000646,0.0,38.541257589850176,-121.74914410094733
356000000000653,0.0,38.540909079237366,-121.74947169169391
356000000000661,0.0,38.54130951640089,-121.749144509443
356000000000679,0.0,38.541101889779604,-121.74959892999435
356000000000687,0.0,38.541225581262076,-121.74960835895901
356000000000695,0.0,38.54094081889304,-121.74920884251182
356000000000703,0.0,38.54113063269412,-121.74937547569033
356000000000711,0.0,38.541275952483396,-121.7494960412986
356000000000729,0.0,38.54097838722448,-121.74940538080851
356000000000737,0.0,38.54121176628868,-121.74933876347978
356000000000745,0.0,38.54102339264878,-121.74953269148733
356000000000752,0.0,38.54117570855483,-121.74907732915625
356000000000760,0.0,38.54111611656662,-121.74939679993787
356000000000778,0.0,38.54098419729265,-121.74957865615089
356000000000786,0.0,38.541147976295846,-121.749454158809
356000000000794,0.0,38.54098217941806,-121.74951608066581
356000000000802,0.0,38.54116725181398,-121.74960733779386
356000000000810,0.0,38.54129081058096,-121.74951675335832
356000000000828,0.0,38.54091490419284,-121.74915504714583
356000000000836,0.0,38.54118431151219,-121.74951155576433
356000000000844,0.0,38.540942584725066,-121.74952518674212
356000000000851,0.0,38.541140199457665,-121.74911153021903
356000000000869,0.0,38.54123639919282,-121.74937697331475
356000000000877,0.0,38.540968753441895,-121.74918494880266
356000000000885,0.0,38.54107714385271,-121.74959246236594
356000000000893,0.0,38.54109334714534,-121.74940512807453
356000000000901,0.0,38.54118628741474,-121.7492299237569
356000000000919,0.0,38.540927318091114,-121.7490836286232
356000000000927,0.0,38.54103581816475,-121.7494171472233
356000000000935,0.0,38.54099498898078,-121.74915387883722
356000000000943,0.0,38.5410850543496,-121.74953896687258
356000000000950,0.0,38.54100845159466,-121.74940610130359
356000000000968,0.0,38.54129884864709,-121.74950478736021
356000000000976,0.0,38.54127096002129,-121.74939391482641
356000000000984,0.0,38.54090577455576,-121.74933243816014
356000000000992,0.0,38.541259554621284,-121.74907495879422
356000000000000,2.5,38.54087467147138,-121.7493015766628
356000000000018,2.5,38.54098352769402,-121.74949032190707
356000000000026,2.5,38.54119385774912,-121.7492560145827
356000000000034,2.5,38.54092214766581,-121.74913638288915
356000000000042,2.5,38.5409240285416,-121.74939992574132
356000000000059,2.5,38.54108440347306,-121.74952450314977
356000000000067,2.5,38.540949976207315,-121.74962129774818
356000000000075,2.5,38.541101597327746,-121.74926370117167
356000000000083,2.5,38.54117710254836,-121.74952512895611
356000000000091,2.5,38.54088591559047,-121.74918383995349
356000000000109,2.5,38.541224147130826,-121.74919894274225
356000000000117,2.5,38.54092600240865,-121.74945465862214
356000000000125,2.5,38.54103459839156,-121.7490990858213
356000000000133,2.5,38.540903148061034,-121.74960101162101
356000000000141,2.5,38.54115492061132,-121.74916201009468
356000000000158,2.5,38.54119637743985,-121.74915733003776
356000000000166,2.5,38.54130709989543,-121.74931598377802
356000000000174,2.5,38.54113164030784,-121.749430961194
356000000000182,2.5,38.54116158404652,-121.74917238463702
356000000000190,2.5,38.54113995193762,-121.74912080422898
356000000000208,2.5,38.54088519610392,-121.74926412063832
356000000000216,2.5,38.541032086107634,-121.74949956527432
356000000000224,2.5,38.54098784281506,-121.74960229158216
356000000000232,2.5,38.54102422351156,-121.74956494658882
356000000000240,2.5,38.541028728744855,-121.74929979252435
356000000000257,2.5,38.54099459727596,-121.74945624530291
356000000000265,2.5,38.541280184154296,-121.74951396732777
356000000000273,2.5,38.54117032717462,-121.74924410734668
356000000000281,2.5,38.541211404026306,-121.74954990377034
356000000000299,2.5,38.541047352615074,-121.74958819213253
356000000000307,2.5,38.541188668698794,-121.7490608368037
356000000000315,2.5,38.54119135454231,-121.74932863901282
356000000000323,2.5,38.54123251676428,-121.74916467256274
356000000000331,2.5,38.540881370465925,-121.74954267191835
356000000000349,2.5,38.54100358510134,-121.74946713867868
356000000000356,2.5,38.541307696812325,-121.74952705290802
356000000000364,2.5,38.541049780118286,-121.74916356287385
356000000000372,2.5,38.54106180793526,-121.7492368549563
356000000000380,2.5,38.54109172768323,-121.74915992358854
356000000000398,2.5,38.541020078151554,-121.7495102028188
356000000000406,2.5,38.54101197756134,-121.74929877163162
356000000000414,2.5,38.541297301511655,-121.74933863020306
356000000000422,2.5,38.5410081212752,-121.74942373587035
356000000000430,2.5,38.54109124627985,-121.74909213209945
356000000000448,2.5,38.54090421070707,-121.7495959156727
356000000000455,2.5,38.541165729427505,-121.74952288160517
356000000000463,2.5,38.54105275896635,-121.74916874959034
356000000000471,2.5,38.54105487857981,-121.74961161922974
356000000000489,2.5,38.54110194326498,-121.7490502200993
356000000000497,2.5,38.54124659529111,-121.7490970387139
356000000000505,2.5,38.541207618228924,-121.74964146828565
356000000000513,2.5,38.54110176333492,-121.74924847789327
356000000000521,2.5,38.54114727554205,-121.74949924356501
356000000000539,2.5,38.54105083069963,-121.74957725250705
356000000000547,2.5,38.54130693815754,-121.74935773457936
356000000000554,2.5,38.54102517165493,-121.74915746104328
356000000000562,2.5,38.540974724437355,-121.7493885071841
356000000000570,2.5,38.541302388099716,-121.74912568733042
356000000000588,2.5,38.54117431568025,-121.74944689104636
356000000000596,2.5,38.54095183075126,-121.74929880499225
356000000000604,2.5,38.54114076126236,-121.74923904582313
356000000000612,2.5,38.54114508756657,-121.74920141886155
356000000000620,2.5,38.54104631798387,-121.74966697844869
356000000000638,2.5,38.54130147597329,-121.74963688269656
356000000000646,2.5,38.54125320241758,-121.7491144105035
356000000000653,2.5,38.54090879518306,-121.74943444917784
356000000000661,2.5,38.5412995987945,-121.7491124013991
356000000000679,2.5,38.5411244383864,-121.7496598311824
356000000000687,2.5,38.54120199618312,-121.74959091746916
356000000000695,2.5,38.540945084012314,-121.749174254615
356000000000703,2.5,38.54110801937003,-121.74936858720032
356000000000711,2.5,38.541270911348555,-121.74946563492655
356000000000729,2.5,38.540995832615415,-121.74943063840188
356000000000737,2.5,38.54121176628868,-121.74933876347978
356000000000745,2.5,38.5410005859758,-121.74951561757204
356000000000752,2.5,38.54116702734568,-121.74904979766941
356000000000760,2.5,38.54111611656662,-121.74939679993787
356000000000778,2.5,38.5409845030642,-121.7495420206124
356000000000786,2.5,38.541147976295846,-121.749454158809
356000000000794,2.5,38.54100707037025,-121.7495265877527
356000000000802,2.5,38.541191029313666,-121.74958663853684
356000000000810,2.5,38.54129081058096,-121.74951675335832
356000000000828,2.5,38.54092901513215,-121.74918057745111
356000000000836,2.5,38.54116546824041,-121.74953994288052
356000000000844,2.5,38.540942584725066,-121.74952518674212
356000000000851,2.5,38.54115838891492,-121.74908902676812
356000000000869,2.5,38.54125275757839,-121.74935081923729
356000000000877,2.5,38.540946865009495,-121.74916050085139
356000000000885,2.5,38.54107714385271,-121.74959246236594
356000000000893,2.5,38.54109334714534,-121.74940512807453
356000000000901,2.5,38.54116389300092,-121.74921713452727
356000000000919,2.5,38.540927318091114,-121.7490836286232
356000000000927,2.5,38.54101766408673,-121.74943772323243
356000000000935,2.5,38.5409759370756,-121.74913714602043
356000000000943,2.5,38.54111005503118,-121.74955601684862
356000000000950,2.5,38.540981296784516,-121.74939579136823
356000000000968,2.5,38.54127242317999,-121.74949127669585
356000000000976,2.5,38.54127096002129,-121.74939391482641
356000000000984,2.5,38.54089089825055,-121.74930496639969
356000000000992,2.5,38.541259554621284,-121.74907495879422
356000000000000,5.0,38.540855089119944,-121.74932181535132
356000000000018,5.0,38.54098352769402,-121.74949032190707
356000000000026,5.0,38.54119992594909,-121.7492863466903
356000000000034,5.0,38.54092214766581,-121.74913638288915
356000000000042,5.0,38.54095164732585,-121.7493937732224
356000000000059,5.0,38.541058194800094,-121.74952634365083
356000000000067,5.0,38.54092740292474,-121.74960976130497
356000000000075,5.0,38.54107475196983,-121.74925206188199
356000000000083,5.0,38.54120579776145,-121.74952862909149
356000000000091,5.0,38.54088591559047,-121.74918383995349
356000000000109,5.0,38.54125084768065,-121.74921197448545
356000000000117,5.0,38.540898984844624,-121.74945640004837
356000000000125,5.0,38.54103459839156,-121.7490990858213
356000000000133,5.0,38.54087974442348,-121.74960716077258
356000000000141,5.0,38.54115492061132,-121.74916201009468
356000000000158,5.0,38.54118107835243,-121.74912949980734
356000000000166,5.0,38.54129289747289,-121.74929144456313
356000000000174,5.0,38.54113164030784,-121.749430961194
356000000000182,5.0,38.54116158404652,-121.74917238463702
356000000000190,5.0,38.54113686267419,-121.74908774932867
356000000000208,5.0,38.54086676344385,-121.74928426433515
356000000000216,5.0,38.54105083676336,-121.74948177873273
356000000000224,5.0,38.54098784281506,-121.74960229158216
356000000000232,5.0,38.54104025286405,-121.74953976533159
356000000000240,5.0,38.541010140212656,-121.74931610081401
356000000000257,5.0,38.54101183932568,-121.74947673868579
356000000000265,5.0,38.54125548895044,-121.7495329951716
356000000000273,5.0,38.541183299212086,-121.74921181379034
356000000000281,5.0,38.541211404026306,-121.74954990377034
356000000000299,5.0,38.54104080129622,-121.74962204376816
356000000000307,5.0,38.54120607825729,-121.74904111790615
356000000000315,5.0,38.54119135454231,-121.74932863901282
356000000000323,5.0,38.54123251676428,-121.74916467256274
356000000000331,5.0,38.54086529383884,-121.74956865143521
356000000000349,5.0,38.54100358510134,-121.74946713867868
356000000000356,5.0,38.541307696812325,-121.74952705290802
356000000000364,5.0,38.54107483361915,-121.74918167462441
356000000000372,5.0,38.54106242568397,-121.74920155483086
356000000000380,5.0,38.54109378944684,-121.74919629246999
356000000000398,5.0,38.541046081152736,-121.74952426313682
356000000000406,5.0,38.54102262180739,-121.74927143822129
356000000000414,5.0,38.541307214365716,-121.74936447093063
356000000000422,5.0,38.541034466993175,-121.74942847738434
356000000000430,5.0,38.541070001695985,-121.74910830471688
356000000000448,5.0,38.54090421070707,-121.7495959156727
356000000000455,5.0,38.541165854200656,-121.74946059486776
356000000000463,5.0,38.54103237888982,-121.74914370828158
356000000000471,5.0,38.54105487857981,-121.74961161922974
356000000000489,5.0,38.54108257275338,-121.74902366850317
356000000000497,5.0,38.54122248703304,-121.74910294343441
356000000000505,5.0,38.541207618228924,-121.74964146828565
356000000000513,5.0,38.54107867437519,-121.74923986766953
356000000000521,5.0,38.54112285861925,-121.74950346011074
356000000000539,5.0,38.54102284464403,-121.74957042807713
356000000000547,5.0,38.54130126709128,-121.74932762945312
356000000000554,5.0,38.54104871837157,-121.74916917578801
356000000000562,5.0,38.540985991524074,-121.7494160505072
356000000000570,5.0,38.5413296860383,-121.74912671896648
356000000000588,5.0,38.54117784528392,-121.74941688908656
356000000000596,5.0,38.54095183075126,-121.74929880499225
356000000000604,5.0,38.54115558529583,-121.74926734301503
356000000000612,5.0,38.54116830313488,-121.74920133152098
356000000000620,5.0,38.54106364015984,-121.74968623216887
356000000000638,5.0,38.54130147597329,-121.74963688269656
356000000000646,5.0,38.54124881498499,-121.74908472005966
356000000000653,5.0,38.54090851112874,-121.74939720666178
356000000000661,5.0,38.54128968118812,-121.7490802933552
356000000000679,5.0,38.54114698699319,-121.74972073237046
356000000000687,5.0,38.54117841110416,-121.7495734759793
356000000000695,5.0,38.54094934913159,-121.74913966671818
356000000000703,5.0,38.54108540604594,-121.7493616987103
356000000000711,5.0,38.54126587021372,-121.7494352285545
356000000000729,5.0,38.541013278006346,-121.74945589599524
356000000000737,5.0,38.54121176628868,-121.74933876347978
356000000000745,5.0,38.54097777930282,-121.74949854365677
356000000000752,5.0,38.54115834613653,-121.74902226618258
356000000000760,5.0,38.54111611656662,-121.74939679993787
356000000000778,5.0,38.54098480883575,-121.7495053850739
356000000000786,5.0,38.541147976295846,-121.749454158809
356000000000794,5.0,38.54103196132244,-121.74953709483957
356000000000802,5.0,38.54121480681336,-121.7495659392798
356000000000810,5.0,38.54129081058096,-121.74951675335832
356000000000828,5.0,38.54094312607146,-121.7492061077564
356000000000836,5.0,38.54114662496862,-121.7495683299967
356000000000844,5.0,38.540942584725066,-121.74952518674212
356000000000851,5.0,38.54117657837218,-121.7490665233172
356000000000869,5.0,38.541269115963956,-121.74932466515982
356000000000877,5.0,38.540924976577095,-121.74913605290011
356000000000885,5.0,38.54107714385271,-121.74959246236594
356000000000893,5.0,38.54109334714534,-121.74940512807453
356000000000901,5.0,38.5411414985871,-121.74920434529763
356000000000919,5.0,38.540927318091114,-121.7490836286232
356000000000927,5.0,38.54099951000871,-121.74945829924158
356000000000935,5.0,38.540956885170424,-121.74912041320364
356000000000943,5.0,38.54113505571276,-121.74957306682465
356000000000950,5.0,38.54095414197437,-121.74938548143287
356000000000968,5.0,38.541245997712885,-121.74947776603149
356000000000976,5.0,38.54127096002129,-121.74939391482641
356000000000984,5.0,38.54087602194535,-121.74927749463924
356000000000992,5.0,38.541259554621284,-121.74907495879422
356000000000000,7.5,38.540835506768516,-121.74934205403986
356000000000018,7.5,38.54098352769402,-121.74949032190707
356000000000026,7.5,38.54120599414905,-121.7493166787979
356000000000034,7.5,38.54092214766581,-121.74913638288915
356000000000042,7.5,38.5409792661101,-121.74938762070347
356000000000059,7.5,38.54103198612713,-121.74952818415188
356000000000067,7.5,38.540904829642166,-121.74959822486176
356000000000075,7.5,38.54104790661192,-121.74924042259231
356000000000083,7.5,38.54123449297454,-121.74953212922685
356000000000091,7.5,38.54088591559047,-121.74918383995349
356000000000109,7.5,38.541277548230475,-121.74922500622864
356000000000117,7.5,38.540871967280594,-121.74945814147462
356000000000125,7.5,38.54103459839156,-121.7490990858213
356000000000133,7.5,38.540856340785915,-121.74961330992416
356000000000141,7.5,38.54115492061132,-121.74916201009468
356000000000158,7.5,38.54116577926501,-121.74910166957693
356000000000166,7.5,38.54127869505036,-121.74926690534824
356000000000174,7.5,38.54113164030784,-121.749430961194
356000000000182,7.5,38.54116158404652,-121.74917238463702
356000000000190,7.5,38.54113377341076,-121.74905469442835
356000000000208,7.5,38.54084833078378,-121.74930440803196
356000000000216,7.5,38.541069587419095,-121.74946399219114
356000000000224,7.5,38.54098784281506,-121.74960229158216
356000000000232,7.5,38.54105628221653,-121.74951458407438
356000000000240,7.5,38.540991551680456,-121.74933240910366
356000000000257,7.5,38.54102908137539,-121.74949723206866
356000000000265,7.5,38.54123079374658,-121.74955202301545
356000000000273,7.5,38.54119627124955,-121.74917952023401
356000000000281,7.5,38.541211404026306,-121.74954990377034
356000000000299,7.5,38.54103424997736,-121.74965589540379
356000000000307,7.5,38.541223487815785,-121.74902139900861
356000000000315,7.5,38.54119135454231,-121.74932863901282
356000000000323,7.5,38.54123251676428,-121.74916467256274
356000000000331,7.5,38.54084921721176,-121.74959463095209
356000000000349,7.5,38.54100358510134,-121.74946713867868
356000000000356,7.5,38.541307696812325,-121.74952705290802
356000000000364,7.5,38.54109988712002,-121.74919978637499
356000000000372,7.5,38.54106304343268,-121.74916625470543
356000000000380,7.5,38.54109585121044,-121.74923266135144
356000000000398,7.5,38.54107208415392,-121.74953832345484
356000000000406,7.5,38.54103326605344,-121.74924410481096
356000000000414,7.5,38.54131712721978,-121.7493903116582
356000000000422,7.5,38.54106081271115,-121.74943321889833
356000000000430,7.5,38.54104875711212,-121.74912447733432
356000000000448,7.5,38.54090421070707,-121.7495959156727
356000000000455,7.5,38.54116597897381,-121.74939830813034
356000000000463,7.5,38.541011998813275,-121.74911866697282
356000000000471,7.5,38.54105487857981,-121.74961161922974
356000000000489,7.5,38.54106320224178,-121.74899711690703
356000000000497,7.5,38.54119837877497,-121.74910884815493
356000000000505,7.5,38.541207618228924,-121.74964146828565
356000000000513,7.5,38.54105558541546,-121.74923125744579
356000000000521,7.5,38.541098441696434,-121.74950767665649
356000000000539,7.5,38.540994858588434,-121.74956360364722
356000000000547,7.5,38.541295596025016,-121.74929752432688
356000000000554,7.5,38.54107226508821,-121.74918089053276
356000000000562,7.5,38.5409972586108,-121.74944359383029
356000000000570,7.5,38.5413569839769,-121.74912775060254
356000000000588,7.5,38.54118137488759,-121.74938688712678
356000000000596,7.5,38.54095183075126,-121.74929880499225
356000000000604,7.5,38.541170409329304,-121.74929564020694
356000000000612,7.5,38.541191518703194,-121.74920124418041
356000000000620,7.5,38.54108096233581,-121.74970548588905
356000000000638,7.5,38.54130147597329,-121.74963688269656
356000000000646,7.5,38.5412444275524,-121.74905502961582
356000000000653,7.5,38.54090822707443,-121.74935996414571
356000000000661,7.5,38.54127976358174,-121.74904818531131
356000000000679,7.5,38.54116953559998,-121.74978163355851
356000000000687,7.5,38.54115482602521,-121.74955603448946
356000000000695,7.5,38.54095361425086,-121.74910507882136
