phone_id,t,lat,lon
356000000000703,7.5,38.54106279272185,-121.7493548102203
356000000000711,7.5,38.54126082907888,-121.74940482218247
356000000000729,7.5,38.54103072339728,-121.7494811535886
356000000000737,7.5,38.54121176628868,-121.74933876347978
356000000000745,7.5,38.54095497262984,-121.74948146974148
356000000000752,7.5,38.54114966492738,-121.74899473469576
356000000000760,7.5,38.54111611656662,-121.74939679993787
356000000000778,7.5,38.5409851146073,-121.74946874953541
356000000000786,7.5,38.541147976295846,-121.749454158809
356000000000794,7.5,38.54105685227463,-121.74954760192644
356000000000802,7.5,38.54123858431305,-121.74954524002277
356000000000810,7.5,38.54129081058096,-121.74951675335832
356000000000828,7.5,38.54095723701077,-121.74923163806167
356000000000836,7.5,38.54112778169684,-121.7495967171129
356000000000844,7.5,38.540942584725066,-121.74952518674212
356000000000851,7.5,38.54119476782944,-121.74904401986629
356000000000869,7.5,38.54128547434953,-121.74929851108236
356000000000877,7.5,38.540903088144695,-121.74911160494884
356000000000885,7.5,38.54107714385271,-121.74959246236594
356000000000893,7.5,38.54109334714534,-121.74940512807453
356000000000901,7.5,38.54111910417328,-121.749191556068
356000000000919,7.5,38.540927318091114,-121.7490836286232
356000000000927,7.5,38.54098135593069,-121.74947887525072
356000000000935,7.5,38.54093783326525,-121.74910368038687
356000000000943,7.5,38.54116005639433,-121.74959011680069
356000000000950,7.5,38.54092698716423,-121.7493751714975
356000000000968,7.5,38.54121957224578,-121.74946425536713
356000000000976,7.5,38.54127096002129,-121.74939391482641
356000000000984,7.5,38.54086114564015,-121.74925002287878
356000000000992,7.5,38.541259554621284,-121.74907495879422
356000000000000,10.0,38.54081592441708,-121.74936229272838
356000000000018,10.0,38.54098352769402,-121.74949032190707
356000000000026,10.0,38.54121206234902,-121.7493470109055
356000000000034,10.0,38.54092214766581,-121.74913638288915
356000000000042,10.0,38.54100688489435,-121.74938146818455
356000000000059,10.0,38.54100577745417,-121.74953002465294
356000000000067,10.0,38.54088225635959,-121.74958668841855
356000000000075,10.0,38.541021061254014,-121.74922878330263
356000000000083,10.0,38.54126318818762,-121.74953562936223
356000000000091,10.0,38.54088591559047,-121.74918383995349
356000000000109,10.0,38.5413042487803,-121.74923803797184
356000000000117,10.0,38.540844949716565,-121.74945988290085
356000000000125,10.0,38.54103459839156,-121.7490990858213
356000000000133,10.0,38.54083293714836,-121.74961945907575
356000000000141,10.0,38.54115492061132,-121.74916201009468
356000000000158,10.0,38.541150480177585,-121.74907383934652
356000000000166,10.0,38.541264492627825,-121.74924236613334
356000000000174,10.0,38.54113164030784,-121.749430961194
356000000000182,10.0,38.54116158404652,-121.74917238463702
356000000000190,10.0,38.54113068414733,-121.74902163952804
356000000000208,10.0,38.540829898123704,-121.74932455172878
356000000000216,10.0,38.54108833807483,-121.74944620564955
356000000000224,10.0,38.54098784281506,-121.74960229158216
356000000000232,10.0,38.54107231156902,-121.74948940281716
356000000000240,10.0,38.540972963148256,-121.7493487173933
356000000000257,10.0,38.54104632342511,-121.74951772545155
356000000000265,10.0,38.54120609854272,-121.7495710508593
356000000000273,10.0,38.541209243287014,-121.74914722667766
356000000000281,10.0,38.541211404026306,-121.74954990377034
356000000000299,10.0,38.5410276986585,-121.74968974703941
356000000000307,10.0,38.54124089737427,-121.74900168011106
356000000000315,10.0,38.54119135454231,-121.74932863901282
356000000000323,10.0,38.54123251676428,-121.74916467256274
356000000000331,10.0,38.540833140584674,-121.74962061046895
356000000000349,10.0,38.54100358510134,-121.74946713867868
356000000000356,10.0,38.541307696812325,-121.74952705290802
356000000000364,10.0,38.54112494062089,-121.74921789812556
356000000000372,10.0,38.54106366118139,-121.74913095458001
356000000000380,10.0,38.541097912974045,-121.74926903023288
356000000000398,10.0,38.5410980871551,-121.74955238377287
356000000000406,10.0,38.54104391029949,-121.74921677140063
356000000000414,10.0,38.541125877654004,-121.74936573091378
356000000000422,10.0,38.54108715842913,-121.74943796041232
356000000000430,10.0,38.54102751252826,-121.74914064995176
356000000000448,10.0,38.54090421070707,-121.7495959156727
356000000000455,10.0,38.54116610374695,-121.7493360213929
356000000000463,10.0,38.54099161873674,-121.74909362566405
356000000000471,10.0,38.54105487857981,-121.74961161922974
356000000000489,10.0,38.54104383173018,-121.74897056531088
356000000000497,10.0,38.541174270516905,-121.74911475287544
356000000000505,10.0,38.541207618228924,-121.74964146828565
356000000000513,10.0,38.54103249645573,-121.74922264722204
356000000000521,10.0,38.54107402477363,-121.74951189320224
356000000000539,10.0,38.540966872532834,-121.74955677921729
356000000000547,10.0,38.541289924958754,-121.74926741920062
356000000000554,10.0,38.54109581180486,-121.7491926052775
356000000000562,10.0,38.54100852569752,-121.74947113715339
356000000000570,10.0,38.541384281915484,-121.7491287822386
356000000000588,10.0,38.54118490449127,-121.74935688516697
356000000000596,10.0,38.54109101001819,-121.7493544297998
356000000000604,10.0,38.541185233362775,-121.74932393739886
356000000000612,10.0,38.541214734271506,-121.74920115683985
356000000000620,10.0,38.541098284511776,-121.74972473960923
356000000000638,10.0,38.54130147597329,-121.74963688269656
356000000000646,10.0,38.5412400401198,-121.74902533917198
356000000000653,10.0,38.54090794302012,-121.74932272162964
356000000000661,10.0,38.54126984597536,-121.74901607726741
356000000000679,10.0,38.54119208420677,-121.74984253474656
356000000000687,10.0,38.54113124094626,-121.74953859299961
356000000000695,10.0,38.54095787937013,-121.74907049092454
356000000000703,10.0,38.54104017939776,-121.74934792173028
356000000000711,10.0,38.54125578794404,-121.74937441581042
356000000000729,10.0,38.541048168788215,-121.74950641118195
356000000000737,10.0,38.54121176628868,-121.74933876347978
356000000000745,10.0,38.54093216595685,-121.74946439582621
356000000000752,10.0,38.54114098371823,-121.74896720320892
356000000000760,10.0,38.54111611656662,-121.74939679993787
356000000000778,10.0,38.540985420378846,-121.7494321139969
356000000000786,10.0,38.541147976295846,-121.749454158809
356000000000794,10.0,38.54108174322681,-121.74955810901331
356000000000802,10.0,38.541262361812734,-121.74952454076575
356000000000810,10.0,38.54129081058096,-121.74951675335832
356000000000828,10.0,38.540971347950084,-121.74925716836697
356000000000836,10.0,38.541108264212475,-121.74938424007144
356000000000844,10.0,38.540942584725066,-121.74952518674212
356000000000851,10.0,38.5412129572867,-121.74902151641538
356000000000869,10.0,38.541301832735094,-121.74927235700488
356000000000877,10.0,38.540881199712295,-121.74908715699756
356000000000885,10.0,38.54107714385271,-121.74959246236594
356000000000893,10.0,38.54109334714534,-121.74940512807453
356000000000901,10.0,38.541096709759465,-121.74917876683837
356000000000919,10.0,38.540927318091114,-121.7490836286232
356000000000927,10.0,38.54096320185267,-121.74949945125985
356000000000935,10.0,38.54091878136006,-121.74908694757008
356000000000943,10.0,38.541185057075914,-121.74960716677673
356000000000950,10.0,38.540899832354086,-121.74936486156216
356000000000968,10.0,38.541193146778674,-121.74945074470277
356000000000976,10.0,38.54127096002129,-121.74939391482641
356000000000984,10.0,38.54084626933495,-121.74922255111834
356000000000992,10.0,38.541259554621284,-121.74907495879422
356000000000000,12.5,38.540796342065654,-121.74938253141691
356000000000018,12.5,38.54098352769402,-121.74949032190707
356000000000026,12.5,38.541218130548984,-121.7493773430131
356000000000034,12.5,38.54092214766581,-121.74913638288915
356000000000042,12.5,38.541034503678596,-121.74937531566563
356000000000059,12.5,38.540979568781204,-121.749531865154
356000000000067,12.5,38.54085968307701,-121.74957515197534
356000000000075,12.5,38.540994215896106,-121.74921714401296
356000000000083,12.5,38.54129188340071,-121.74953912949759
356000000000091,12.5,38.54088591559047,-121.74918383995349
356000000000109,12.5,38.54133094933013,-121.74925106971503
356000000000117,12.5,38.540817932152535,-121.74946162432708
356000000000125,12.5,38.54103459839156,-121.7490990858213
356000000000133,12.5,38.5408095335108,-121.74962560822732
356000000000141,12.5,38.54115492061132,-121.74916201009468
356000000000158,12.5,38.54113518109016,-121.74904600911611
356000000000166,12.5,38.541250290205284,-121.74921782691845
356000000000174,12.5,38.54113164030784,-121.749430961194
356000000000182,12.5,38.54116158404652,-121.74917238463702
356000000000190,12.5,38.5411275948839,-121.74898858462772
356000000000208,12.5,38.540811465463634,-121.7493446954256
356000000000216,12.5,38.54110708873056,-121.74942841910796
356000000000224,12.5,38.54098784281506,-121.74960229158216
356000000000232,12.5,38.5410883409215,-121.74946422155993
356000000000240,12.5,38.54095437461606,-121.74936502568295
356000000000257,12.5,38.54106356547482,-121.74953821883443
356000000000265,12.5,38.54118140333887,-121.74959007870315
356000000000273,12.5,38.541222215324474,-121.74911493312133
356000000000281,12.5,38.541211404026306,-121.74954990377034
356000000000299,12.5,38.54102114733965,-121.74972359867503
356000000000307,12.5,38.54125830693277,-121.74898196121352
356000000000315,12.5,38.54119135454231,-121.74932863901282
356000000000323,12.5,38.54123251676428,-121.74916467256274
356000000000331,12.5,38.5408170639576,-121.74964658998583
356000000000349,12.5,38.54100358510134,-121.74946713867868
356000000000356,12.5,38.541307696812325,-121.74952705290802
356000000000364,12.5,38.54114999412175,-121.74923600987614
356000000000372,12.5,38.5410642789301,-121.74909565445458
356000000000380,12.5,38.541099974737655,-121.74930539911433
356000000000398,12.5,38.54112409015628,-121.7495664440909
356000000000406,12.5,38.541054554545546,-121.7491894379903
356000000000414,12.5,38.541125877654004,-121.74936573091378
356000000000422,12.5,38.5411135041471,-121.74944270192631
356000000000430,12.5,38.541006267944404,-121.7491568225692
356000000000448,12.5,38.54090421070707,-121.7495959156727
356000000000455,12.5,38.541166228520105,-121.74927373465549
356000000000463,12.5,38.5409712386602,-121.74906858435529
356000000000471,12.5,38.54105487857981,-121.74961161922974
356000000000489,12.5,38.541024461218576,-121.74894401371475
356000000000497,12.5,38.54115016225883,-121.74912065759595
356000000000505,12.5,38.541207618228924,-121.74964146828565
356000000000513,12.5,38.541009407496,-121.7492140369983
356000000000521,12.5,38.541049607850816,-121.74951610974799
356000000000539,12.5,38.540938886477235,-121.74954995478737
356000000000547,12.5,38.54128425389249,-121.74923731407438
356000000000554,12.5,38.5411193585215,-121.74920432002224
356000000000562,12.5,38.54101979278424,-121.74949868047649
356000000000570,12.5,38.54114683593407,-121.74933181985307
356000000000588,12.5,38.54118843409494,-121.74932688320717
356000000000596,12.5,38.54109101001819,-121.7493544297998
356000000000604,12.5,38.541200057396246,-121.74935223459076
356000000000612,12.5,38.54123794983982,-121.74920106949929
356000000000620,12.5,38.54111560668775,-121.74974399332942
356000000000638,12.5,38.54130147597329,-121.74963688269656
356000000000646,12.5,38.54123565268721,-121.74899564872813
356000000000653,12.5,38.54090765896581,-121.74928547911357
356000000000661,12.5,38.54125992836897,-121.74898396922352
356000000000679,12.5,38.54121463281356,-121.74990343593463
356000000000687,12.5,38.54110765586731,-121.74952115150975
356000000000695,12.5,38.540962144489406,-121.74903590302772
356000000000703,12.5,38.54101756607368,-121.74934103324026
356000000000711,12.5,38.541250746809204,-121.74934400943837
356000000000729,12.5,38.541065614179146,-121.74953166877532
356000000000737,12.5,38.54121176628868,-121.74933876347978
356000000000745,12.5,38.54090935928387,-121.74944732191092
356000000000752,12.5,38.54113230250908,-121.74893967172208
356000000000760,12.5,38.54111611656662,-121.74939679993787
356000000000778,12.5,38.540985726150396,-121.74939547845841
356000000000786,12.5,38.541147976295846,-121.749454158809
356000000000794,12.5,38.541106634179,-121.74956861610018
356000000000802,12.5,38.541286139312426,-121.74950384150871
356000000000810,12.5,38.54129081058096,-121.74951675335832
356000000000828,12.5,38.540985458889395,-121.74928269867225
356000000000836,12.5,38.541108264212475,-121.74938424007144
356000000000844,12.5,38.540942584725066,-121.74952518674212
356000000000851,12.5,38.54123114674396,-121.74899901296446
356000000000869,12.5,38.54131819112066,-121.74924620292741
356000000000877,12.5,38.540859311279895,-121.74906270904629
356000000000885,12.5,38.54107714385271,-121.74959246236594
356000000000893,12.5,38.541090354917955,-121.74941395759369
356000000000901,12.5,38.541074315345654,-121.74916597760874
356000000000919,12.5,38.540927318091114,-121.7490836286232
356000000000927,12.5,38.54094504777465,-121.74952002726899
356000000000935,12.5,38.540899729454885,-121.74907021475329
356000000000943,12.5,38.54121005775749,-121.74962421675276
356000000000950,12.5,38.54087267754394,-121.7493545516268
356000000000968,12.5,38.54116672131157,-121.74943723403841
356000000000976,12.5,38.54127096002129,-121.74939391482641
356000000000984,12.5,38.54083139302975,-121.74919507935788
356000000000992,12.5,38.541259554621284,-121.74907495879422
356000000000000,15.0,38.54074910255526,-121.74938408363005
356000000000018,15.0,38.540947449794274,-121.749545296641
356000000000026,15.0,38.54127563528727,-121.74938675426846
356000000000034,15.0,38.540883607495694,-121.74908303464105
356000000000042,15.0,38.54098499145784,-121.74939682631998
356000000000059,15.0,38.54093701773123,-121.74958172221343
356000000000067,15.0,38.5408198446204,-121.74962721966267
356000000000075,15.0,38.540951672701034,-121.74916682823819
356000000000083,15.0,38.54133149143702,-121.74957714960703
356000000000091,15.0,38.5408414481824,-121.74915049879911
356000000000109,15.0,38.541376455189074,-121.7492246077765
356000000000117,15.0,38.54076655591147,-121.74946825651422
356000000000125,15.0,38.54103459839156,-121.7490990858213
356000000000133,15.0,38.54077230342923,-121.74965975519262
356000000000141,15.0,38.541162324503155,-121.74909732659675
356000000000158,15.0,38.54113379266487,-121.74898085937775
356000000000166,15.0,38.5412885679788,-121.74917989461305
356000000000174,15.0,38.54113164030784,-121.749430961194
356000000000182,15.0,38.54118264977208,-121.74911040147667
356000000000190,15.0,38.54113313295751,-121.74892738442247
356000000000208,15.0,38.54075969988916,-121.74932997796017
356000000000216,15.0,38.54110020350608,-121.74949242516223
356000000000224,15.0,38.54097321942637,-121.7496325461109
356000000000232,15.0,38.54107833935096,-121.74949635159153
356000000000240,15.0,38.54089653678603,-121.74936357357643
356000000000257,15.0,38.54105170422528,-121.7496009139024
356000000000265,15.0,38.54120744213929,-121.74965171804924
356000000000273,15.0,38.5412576002917,-121.74906299355453
356000000000281,15.0,38.54124717008968,-121.74960384644196
356000000000299,15.0,38.54100576701902,-121.74979266566622
356000000000307,15.0,38.541289397319545,-121.7489204226563
356000000000315,15.0,38.54123768561653,-121.74931231521894
356000000000323,15.0,38.54126674659969,-121.74911772356408
356000000000331,15.0,38.54078149498056,-121.74968667045364
356000000000349,15.0,38.54095803078425,-121.74951345197982
356000000000356,15.0,38.5413496500964,-121.74955657310696
356000000000364,15.0,38.541172352899245,-121.74916799934917
356000000000372,15.0,38.541052268660906,-121.7490400316881
356000000000380,15.0,38.54108576243518,-121.74924395695847
356000000000398,15.0,38.54113503364394,-121.74963866083075
356000000000406,15.0,38.5410378751771,-121.7491290209455
356000000000414,15.0,38.541125877654004,-121.74936573091378
356000000000422,15.0,38.5411135041471,-121.74944270192631
356000000000430,15.0,38.54098514650583,-121.74909432214305
356000000000448,15.0,38.5408605811305,-121.74964378647657
356000000000455,15.0,38.54120252686189,-121.74921972796186
356000000000463,15.0,38.540942811155524,-121.74902258681556
356000000000471,15.0,38.54104722882045,-121.7496733436808
356000000000489,15.0,38.54101101999944,-121.74888652757711
356000000000497,15.0,38.54116157984411,-121.74906165943997
356000000000505,15.0,38.54123264656968,-121.7496954683002
356000000000513,15.0,38.54097343331705,-121.7491614876317
356000000000521,15.0,38.5410225294417,-121.74957391544916
356000000000539,15.0,38.54089731550138,-121.74959834317993
356000000000547,15.0,38.54132770775876,-121.74919000350447
356000000000554,15.0,38.54111955615381,-121.74914249395978
356000000000562,15.0,38.540990398502274,-121.7495482827405
356000000000570,15.0,38.54114683593407,-121.74933181985307
356000000000588,15.0,38.541229823300505,-121.74930255609745
356000000000596,15.0,38.54109101001819,-121.7493544297998
356000000000604,15.0,38.54125521897778,-121.74935162523754
356000000000612,15.0,38.54126928409904,-121.7491578827423
356000000000620,15.0,38.541115715800274,-121.74980603961316
356000000000638,15.0,38.54133774213977,-121.74968223761125
356000000000646,15.0,38.5412520305265,-121.74896678957043
356000000000653,15.0,38.54090765896581,-121.74928547911357
356000000000661,15.0,38.541284332976275,-121.74892631106049
356000000000679,15.0,38.541222054988225,-121.74993324335924
356000000000687,15.0,38.541108480503986,-121.74959095381459
356000000000695,15.0,38.54093207974644,-121.74897997378824
356000000000703,15.0,38.54101756607368,-121.74934103324026
356000000000711,15.0,38.54129522994484,-121.74933206456683
356000000000729,15.0,38.54104500401085,-121.74959359523646
356000000000737,15.0,38.5412381745709,-121.74933030183458
356000000000745,15.0,38.54085293324161,-121.74946382564411
356000000000752,15.0,38.54114666559998,-121.74887134420845
356000000000760,15.0,38.54112715575173,-121.74946722251286
356000000000778,15.0,38.5409331658819,-121.74941952649007
356000000000786,15.0,38.54116609110497,-121.74950880963709
356000000000794,15.0,38.54111068876714,-121.74962992794349
356000000000802,15.0,38.54133385754108,-121.74954532806221
356000000000810,15.0,38.541332231975694,-121.74956102507295
356000000000828,15.0,38.540943254146384,-121.74925288325076
356000000000836,15.0,38.541108264212475,-121.74938424007144
356000000000844,15.0,38.54089209038065,-121.74955699232522
356000000000851,15.0,38.54125722070837,-121.74894452202463
356000000000869,15.0,38.541361835352156,-121.74921643044323
356000000000877,15.0,38.54081991394132,-121.74902068096692
356000000000885,15.0,38.54107221915863,-121.74966469309116
356000000000893,15.0,38.541090354917955,-121.74941395759369
356000000000901,15.0,38.54106764846357,-121.74910117973258
356000000000919,15.0,38.54088809610853,-121.74903965563537
356000000000927,15.0,38.5409075904051,-121.74957353883941
356000000000935,15.0,38.540853938055896,-121.74902636328036
356000000000943,15.0,38.541239496819706,-121.7496860001929
356000000000950,15.0,38.540822305242024,-121.74934098054784
356000000000968,15.0,38.54119682368931,-121.74948109325659
356000000000976,15.0,38.5413263165388,-121.74941281508849
356000000000984,15.0,38.54078054513961,-121.74917686696587
356000000000992,15.0,38.54127827336836,-121.74901665982657
356000000000000,17.5,38.540702091623785,-121.74937797333466
356000000000018,17.5,38.540912206013196,-121.74960114166848
356000000000026,17.5,38.5413334972455,-121.74938208945765
356000000000034,17.5,38.540842670376506,-121.74903266407179
356000000000042,17.5,38.5409336221461,-121.74940943523514
356000000000059,17.5,38.54089327465728,-121.7496298778294
356000000000067,17.5,38.54077896675249,-121.74967796442057
356000000000075,17.5,38.540915736917945,-121.74910875644534
356000000000083,17.5,38.54136469176512,-121.74962407369011
356000000000091,17.5,38.54079355753531,-121.74912602286041
356000000000109,17.5,38.54142068586942,-121.74919484627462
356000000000117,17.5,38.540716124783586,-121.74948239779589
356000000000125,17.5,38.54101654059816,-121.74904124549272
356000000000133,17.5,38.54073364941322,-121.74969123279347
356000000000141,17.5,38.54117773951918,-121.74903497602865
356000000000158,17.5,38.54114400837148,-121.74891699682775
356000000000166,17.5,38.54132507699977,-121.74913923370372
356000000000174,17.5,38.54114356746132,-121.7494947657069
356000000000182,17.5,38.54119712258672,-121.74904542639985
356000000000190,17.5,38.54113844988934,-121.748866152431
356000000000208,17.5,38.54070670333827,-121.74932723282288
356000000000216,17.5,38.54109482315241,-121.74955666455095
356000000000224,17.5,38.540962855981775,-121.74966552943857
356000000000232,17.5,38.541066115070336,-121.74952721013295
356000000000240,17.5,38.54083958449821,-121.74937649274295
356000000000257,17.5,38.541031901490555,-121.74966026884296
356000000000265,17.5,38.541226694115856,-121.74971727512975
356000000000273,17.5,38.54128201258455,-121.74900166298616
356000000000281,17.5,38.54128716306928,-121.749652740851
356000000000299,17.5,38.540995415205465,-121.7498632349351
356000000000307,17.5,38.541317144922765,-121.74885634572027
356000000000315,17.5,38.54128132774352,-121.74928665034825
356000000000323,17.5,38.541297343739494,-121.74906687090436
356000000000331,17.5,38.54074188106952,-121.74972003846993
356000000000349,17.5,38.54091287720948,-121.74956039719116
