phone_id,t,lat,lon
356000000000356,17.5,38.541394337628226,-121.74957864994275
356000000000364,17.5,38.54119007548128,-121.749097808971
356000000000372,17.5,38.541038484019126,-121.74898507997568
356000000000380,17.5,38.54108133195649,-121.74918015430076
356000000000398,17.5,38.54115222489519,-121.74970887682805
356000000000406,17.5,38.54101466697614,-121.7490722051858
356000000000414,17.5,38.541125877654004,-121.74936573091378
356000000000422,17.5,38.54112246060863,-121.74950487719646
356000000000430,17.5,38.54096390900403,-121.74903188551122
356000000000448,17.5,38.54081627126655,-121.7496906333305
356000000000455,17.5,38.541243755065686,-121.74917179976055
356000000000463,17.5,38.54091380549082,-121.74897717821308
356000000000471,17.5,38.54104318581668,-121.74973561950395
356000000000489,17.5,38.54099397564938,-121.74883061175655
356000000000497,17.5,38.54116520425261,-121.74900107209713
356000000000505,17.5,38.54125800516305,-121.74974921794504
356000000000513,17.5,38.540931962600915,-121.74911597576097
356000000000521,17.5,38.54100743529927,-121.74963842017264
356000000000539,17.5,38.540850850084354,-121.74963887568862
356000000000547,17.5,38.54137760534146,-121.74915446344284
356000000000554,17.5,38.54112928893981,-121.74908192206215
356000000000562,17.5,38.54095365415822,-121.74958917635239
356000000000570,17.5,38.54114683593407,-121.74933181985307
356000000000588,17.5,38.54127202007622,-121.74928059304823
356000000000596,17.5,38.54109101001819,-121.7493544297998
356000000000604,17.5,38.54131026704037,-121.749347080591
356000000000612,17.5,38.541299294556666,-121.74911319773534
356000000000620,17.5,38.54111875222373,-121.74986796548404
356000000000638,17.5,38.54137539373973,-121.7497257237626
356000000000646,17.5,38.54126422772619,-121.74893475019896
356000000000653,17.5,38.540851561184866,-121.74926628086367
356000000000661,17.5,38.54130976288337,-121.74886937575846
356000000000679,17.5,38.5412241427814,-121.74996439982137
356000000000687,17.5,38.541103187654436,-121.74966043796974
356000000000695,17.5,38.54090711508094,-121.7489201150102
356000000000703,17.5,38.54096912693774,-121.7493425604532
356000000000711,17.5,38.54133943456259,-121.74931854698043
356000000000729,17.5,38.541024119672606,-121.74965537260337
356000000000737,17.5,38.54126539033083,-121.7493291179362
356000000000745,17.5,38.540797120762164,-121.74948342199555
356000000000752,17.5,38.541141057754004,-121.74880097294532
356000000000760,17.5,38.54113352283545,-121.74953857502071
356000000000778,17.5,38.540877722975814,-121.74942810417396
356000000000786,17.5,38.54118557445068,-121.74956269187572
356000000000794,17.5,38.54110594064778,-121.74969115902098
356000000000802,17.5,38.54138629146221,-121.74957623871114
356000000000810,17.5,38.54137628512783,-121.74960096629391
356000000000828,17.5,38.54089984275068,-121.74922602294419
356000000000836,17.5,38.541108264212475,-121.74938424007144
356000000000844,17.5,38.54084940898686,-121.74960380881681
356000000000851,17.5,38.54128696232705,-121.74889316654462
356000000000869,17.5,38.54140645100607,-121.74918909175378
356000000000877,17.5,38.54078715330738,-121.74897025545398
356000000000885,17.5,38.541052889272464,-121.74973289021355
356000000000893,17.5,38.541090354917955,-121.74941395759369
356000000000901,17.5,38.54105702381091,-121.74903724369261
356000000000919,17.5,38.540852278414306,-121.74899120187229
356000000000927,17.5,38.54086710627063,-121.74962334880392
356000000000935,17.5,38.54080786973964,-121.7489829845687
356000000000943,17.5,38.54127236009767,-121.74974491822502
356000000000950,17.5,38.54077082669175,-121.74933975129326
356000000000968,17.5,38.5412282535206,-121.74952341595106
356000000000976,17.5,38.541381825542175,-121.74943097584355
356000000000984,17.5,38.54073138574499,-121.74915226111005
356000000000992,17.5,38.54130899506991,-121.74896729683141
356000000000000,20.0,38.540656041259965,-121.74939147357432
356000000000018,20.0,38.54087893561369,-121.74965891587804
356000000000026,20.0,38.541391446551444,-121.74937977412586
356000000000034,20.0,38.54079602002498,-121.7489911196477
356000000000042,20.0,38.54088156365228,-121.74941602503468
356000000000059,20.0,38.540846318281126,-121.74967284847563
356000000000067,20.0,38.54072916463715,-121.74971350429327
356000000000075,20.0,38.540867536501935,-121.7490675323116
356000000000083,20.0,38.54139808425144,-121.74967077619822
356000000000091,20.0,38.540748648596676,-121.74909365533658
356000000000109,20.0,38.54146245020101,-121.74915978075195
356000000000117,20.0,38.540665848046054,-121.74949740388169
356000000000125,20.0,38.54100217400095,-121.74898175149949
356000000000133,20.0,38.540695932213815,-121.74972450182756
356000000000141,20.0,38.541189976364514,-121.74897149321849
356000000000158,20.0,38.54113963415515,-121.7488520615202
356000000000166,20.0,38.5413597346871,-121.74909602598986
356000000000174,20.0,38.54116735286222,-121.74955294183111
356000000000182,20.0,38.54121052214006,-121.74898007919343
356000000000190,20.0,38.54114981728368,-121.74880627170619
356000000000208,20.0,38.54065375883447,-121.74932317389606
356000000000216,20.0,38.541100412586935,-121.74962087499206
356000000000224,20.0,38.5409470799701,-121.74969483014851
356000000000232,20.0,38.541054607895454,-121.74955851251157
356000000000240,20.0,38.54078179010332,-121.74937329101888
356000000000257,20.0,38.54102011295164,-121.74972298613986
356000000000265,20.0,38.54125794009521,-121.74977485829761
356000000000273,20.0,38.541308520771395,-121.74894175957226
356000000000281,20.0,38.541326112535614,-121.74970298239444
356000000000299,20.0,38.54097233893143,-121.74992873640088
356000000000307,20.0,38.54133538551867,-121.74878695801344
356000000000315,20.0,38.54132893453047,-121.74927815407344
356000000000323,20.0,38.54133154496407,-121.74901988811442
356000000000331,20.0,38.54070880864396,-121.74976344655448
356000000000349,20.0,38.540861548177354,-121.74959558112776
356000000000356,20.0,38.541437484196265,-121.7496052359017
356000000000364,20.0,38.54121592701733,-121.74903183591053
356000000000372,20.0,38.54102652588686,-121.7489294390011
356000000000380,20.0,38.541071634558364,-121.74911730411499
356000000000398,20.0,38.54116208487238,-121.74978134613438
356000000000406,20.0,38.54099467059486,-121.74901344299279
356000000000414,20.0,38.541125877654004,-121.74936573091378
356000000000422,20.0,38.54113592510088,-121.7495657204675
356000000000430,20.0,38.540932066915055,-121.74897724315825
356000000000448,20.0,38.540771611373785,-121.74973693819743
356000000000455,20.0,38.54128539787391,-121.74912445622282
356000000000463,20.0,38.540883333071235,-121.74893335460011
356000000000471,20.0,38.5410413484343,-121.74979806391774
356000000000489,20.0,38.540986783843024,-121.74877133529371
356000000000497,20.0,38.541181446158056,-121.74894393669787
356000000000505,20.0,38.5412826475489,-121.74980350496772
356000000000513,20.0,38.54090013558908,-121.74905925463258
356000000000521,20.0,38.54099000279983,-121.74970196191896
356000000000539,20.0,38.54081633382144,-121.749695547091
356000000000547,20.0,38.541429139244634,-121.74912293535789
356000000000554,20.0,38.54114069817096,-121.7490218263527
356000000000562,20.0,38.54092053987951,-121.74963482070513
356000000000570,20.0,38.54114683593407,-121.74933181985307
356000000000588,20.0,38.54131554075881,-121.74926331879253
356000000000596,20.0,38.54109101001819,-121.7493544297998
356000000000604,20.0,38.54136516715302,-121.74935393809827
356000000000612,20.0,38.541330880421015,-121.74907030914828
356000000000620,20.0,38.54112036348232,-121.74992997799708
356000000000638,20.0,38.54141260348937,-121.74976982217804
356000000000646,20.0,38.54127874804129,-121.74890432163349
356000000000653,20.0,38.54079502263309,-121.74924930776866
356000000000661,20.0,38.54134139087448,-121.7488177202087
356000000000679,20.0,38.541226233607965,-121.74999555595372
356000000000687,20.0,38.54109107719019,-121.74972852391001
356000000000695,20.0,38.540875530212304,-121.74886556090969
356000000000703,20.0,38.54092075003707,-121.74933908185533
356000000000711,20.0,38.541384895630735,-121.74931883200404
356000000000729,20.0,38.54100791715524,-121.74971938773093
356000000000737,20.0,38.54129186973178,-121.74932102462697
356000000000745,20.0,38.54074199176516,-121.74950593745984
356000000000752,20.0,38.54115467797463,-121.74873239925982
356000000000760,20.0,38.54114636215067,-121.74960850107618
356000000000778,20.0,38.54082188262205,-121.74942947262737
356000000000786,20.0,38.54120078023511,-121.74961876197045
356000000000794,20.0,38.541102445128985,-121.74975252664454
356000000000802,20.0,38.541439515010715,-121.74960487806169
356000000000810,20.0,38.541413696461994,-121.74965069034634
356000000000828,20.0,38.540853951764085,-121.74920698375311
356000000000836,20.0,38.541108264212475,-121.74938424007144
356000000000844,20.0,38.540798428431536,-121.74963433108053
356000000000851,20.0,38.54130565195781,-121.74883396227675
356000000000869,20.0,38.54144750700557,-121.74915385251387
356000000000877,20.0,38.54075551764588,-121.74891867854208
356000000000885,20.0,38.54105177161475,-121.74980537863057
356000000000893,20.0,38.541090354917955,-121.74941395759369
356000000000901,20.0,38.54105566350122,-121.74897191512058
356000000000919,20.0,38.540810545144424,-121.7489511514924
356000000000927,20.0,38.54083019143025,-121.7496774681319
356000000000935,20.0,38.540773864277966,-121.74892426788898
356000000000943,20.0,38.54128924281603,-121.74981391191318
356000000000950,20.0,38.540719760125064,-121.74934811796945
356000000000968,20.0,38.541255502877455,-121.74957020162347
356000000000976,20.0,38.54143885734612,-121.74943818543724
356000000000984,20.0,38.540684114328556,-121.74912225110239
356000000000992,20.0,38.54133411472158,-121.74891303952474
356000000000000,22.5,38.54061001067585,-121.74940508273289
356000000000018,22.5,38.54084252015086,-121.74971352859751
356000000000026,22.5,38.541448977675266,-121.74938892021582
356000000000034,22.5,38.540754910444235,-121.74894097730443
356000000000042,22.5,38.54082924872766,-121.74941583779433
356000000000059,22.5,38.54080202904853,-121.74972018785923
356000000000067,22.5,38.54067821657057,-121.74974630533815
356000000000075,22.5,38.54082541935759,-121.74901663876764
356000000000083,22.5,38.54143554095801,-121.74971218040454
356000000000091,22.5,38.540705433592386,-121.74905774348007
356000000000109,22.5,38.541505581807904,-121.7491275098736
356000000000117,22.5,38.540614866879764,-121.74950787025065
356000000000125,22.5,38.54098176036977,-121.74892519558612
356000000000133,22.5,38.54066141930066,-121.74976299918058
356000000000141,22.5,38.541194561813995,-121.74890638763561
356000000000158,22.5,38.54115372079339,-121.74878940439231
356000000000166,22.5,38.54140023558467,-121.74906204168009
356000000000174,22.5,38.54118203612224,-121.7496158076887
356000000000182,22.5,38.541219075925056,-121.74891342545595
356000000000190,22.5,38.54114766156004,-121.74874472779096
356000000000208,22.5,38.540600727234406,-121.7493244031711
356000000000216,22.5,38.54110845282483,-121.7496846623508
356000000000224,22.5,38.540934248781106,-121.74972637544317
356000000000232,22.5,38.541050627223974,-121.74959270051794
356000000000240,22.5,38.540724165542656,-121.74937977405219
356000000000257,22.5,38.54100652244885,-121.74978510955687
356000000000265,22.5,38.541286160675526,-121.74983492067676
356000000000273,22.5,38.541334854946946,-121.74888173186118
356000000000281,22.5,38.541357687558374,-121.74976101134102
356000000000299,22.5,38.540963251069996,-121.74999958734047
356000000000307,22.5,38.54135403228938,-121.7487177455576
356000000000315,22.5,38.541375608549544,-121.74926349946902
356000000000323,22.5,38.54136180485764,-121.74896870934967
356000000000331,22.5,38.54066940411201,-121.74979721409464
356000000000349,22.5,38.5408148569849,-121.74964002103256
356000000000356,22.5,38.54147805071134,-121.74963774688949
356000000000364,22.5,38.54123205854559,-121.74896102621895
356000000000372,22.5,38.541018479980195,-121.74887266935444
356000000000380,22.5,38.54106137041381,-121.74905460000723
356000000000398,22.5,38.54116739294074,-121.74985458364525
356000000000406,22.5,38.54098336347718,-121.74895104134458
356000000000414,22.5,38.541125877654004,-121.74936573091378
356000000000422,22.5,38.54114508454575,-121.74962784777823
356000000000430,22.5,38.54090112722277,-121.74892176673374
356000000000448,22.5,38.540727566987044,-121.74978418916979
356000000000455,22.5,38.54131611534044,-121.74906510086379
356000000000463,22.5,38.540865298571724,-121.7488795158316
356000000000471,22.5,38.5410223842231,-121.74985569838223
356000000000489,22.5,38.54097105611334,-121.74871479742438
356000000000497,22.5,38.541200616373,-121.74888829192814
356000000000505,22.5,38.54130117687961,-121.74986159911963
356000000000513,22.5,38.540863296069716,-121.74900768635702
356000000000521,22.5,38.54097271805533,-121.74976556906987
356000000000539,22.5,38.540767547843885,-121.74973138760149
356000000000547,22.5,38.541482233709075,-121.74909592954157
356000000000554,22.5,38.54113858790551,-121.7489600581909
356000000000562,22.5,38.54089029838279,-121.74968359031816
356000000000570,22.5,38.54114683593407,-121.74933181985307
356000000000588,22.5,38.54135726738653,-121.74923994483626
356000000000596,22.5,38.54109101001819,-121.7493544297998
356000000000604,22.5,38.541420009398855,-121.7493463670568
356000000000612,22.5,38.54136575084032,-121.74903176619887
356000000000620,22.5,38.541131353155016,-121.74999042603233
356000000000638,22.5,38.54144217535119,-121.74982246807704
356000000000646,22.5,38.54128963652113,-121.74887152678953
356000000000653,22.5,38.540737067113255,-121.7492443004424
356000000000661,22.5,38.54137263922505,-121.74876569142575
356000000000679,22.5,38.54122907801079,-121.75002661517564
356000000000687,22.5,38.54107710485348,-121.74979602921144
356000000000695,22.5,38.54085644808805,-121.74880229057912
356000000000703,22.5,38.540873219262366,-121.74932709602774
356000000000711,22.5,38.54143034864687,-121.74931995806622
356000000000729,22.5,38.54098207015493,-121.74977804325256
356000000000737,22.5,38.54131906012489,-121.7493191170012
356000000000745,22.5,38.54068898328093,-121.74953558026495
356000000000752,22.5,38.541166817144195,-121.7486633760734
356000000000760,22.5,38.541163663549675,-121.74967685031858
356000000000778,22.5,38.540768774167134,-121.74945148168446
356000000000786,22.5,38.54122448537157,-121.7496698276133
356000000000794,22.5,38.54109638281358,-121.74981356935561
356000000000802,22.5,38.54148600987114,-121.74964855858306
356000000000810,22.5,38.541454518411925,-121.74969585570781
356000000000828,22.5,38.54080773862349,-121.74918925278156
356000000000836,22.5,38.541108264212475,-121.74938424007144
356000000000844,22.5,38.54075815120018,-121.74968448208745
356000000000851,22.5,38.54132960135638,-121.74877791266394
356000000000869,22.5,38.54148720412972,-121.74911617357253
356000000000877,22.5,38.54072353125851,-121.74886745352084
356000000000885,22.5,38.54105376775767,-121.7498778364525
356000000000893,22.5,38.541090354917955,-121.74941395759369
356000000000901,22.5,38.54104412543818,-121.74890823625105
356000000000919,22.5,38.54076959792205,-121.74890980665877
356000000000927,22.5,38.540782417608426,-121.74971538915122
356000000000935,22.5,38.54073101347637,-121.74887583719237
356000000000943,22.5,38.54131677381753,-121.74987710542928
356000000000950,22.5,38.54066852302782,-121.74935457693017
356000000000968,22.5,38.54128176899751,-121.74961789023294
356000000000976,22.5,38.541492920699994,-121.74946240556386
356000000000984,22.5,38.540634689759855,-121.74909852206596
356000000000992,22.5,38.5413608608382,-121.74886005749637
356000000000000,25.0,38.54056339102312,-121.74941491782424
356000000000018,25.0,38.54080961372938,-121.74977163977297
356000000000026,25.0,38.54150533474385,-121.74940625289489
356000000000034,25.0,38.54072122266517,-121.74888254591781
356000000000042,25.0,38.54077698289536,-121.74941294670082
356000000000059,25.0,38.540762999278876,-121.74977451504867
356000000000067,25.0,38.54062700306252,-121.74977842924334
356000000000075,25.0,38.540788917571554,-121.74895914211918
356000000000083,25.0,38.54147390766945,-121.7497522109779
356000000000091,25.0,38.54065707481159,-121.74903480825164
356000000000109,25.0,38.54155296790027,-121.74910708734367
356000000000117,25.0,38.5405662556652,-121.74953005566556
356000000000125,25.0,38.540968261255024,-121.74886537314677
356000000000133,25.0,38.54062210647588,-121.74979312502681
356000000000141,25.0,38.54120446902319,-121.7488422495003
356000000000158,25.0,38.54116617747401,-121.74872619003027
356000000000166,25.0,38.541438741816044,-121.74902448610729
356000000000174,25.0,38.54120787447098,-121.74967254658968
356000000000182,25.0,38.54123277327016,-121.74884817842047
356000000000190,25.0,38.54114682202203,-121.74868313197335
356000000000208,25.0,38.54054795517245,-121.74933118764544
356000000000216,25.0,38.54111129485165,-121.74974916456034
356000000000224,25.0,38.540917371968455,-121.74975466429568
356000000000232,25.0,38.54104504411239,-121.74962652320902
356000000000240,25.0,38.54066653828326,-121.74938621807864
356000000000257,25.0,38.540988941116254,-121.7498455879882
356000000000265,25.0,38.54131251782904,-121.7498963402737
356000000000273,25.0,38.541366009499185,-121.74882557078357
356000000000281,25.0,38.54139269981026,-121.74981574988249
356000000000299,25.0,38.54094489834852,-121.75006746735026
356000000000307,25.0,38.541388274398,-121.74865898183317
356000000000315,25.0,38.54142073720236,-121.7492424102907
356000000000323,25.0,38.54139552185018,-121.74892116252548
356000000000331,25.0,38.54063022165578,-121.74983139801158
356000000000349,25.0,38.540766235904066,-121.74968096856456
356000000000356,25.0,38.54151974627422,-121.74966785323205
356000000000364,25.0,38.541257741734896,-121.74889494664828
356000000000372,25.0,38.541010942190006,-121.74881578675696
356000000000380,25.0,38.54104399885438,-121.748994488662
356000000000398,25.0,38.54118676869492,-121.74992387133926
356000000000406,25.0,38.5409564983035,-121.74889690112472
356000000000414,25.0,38.541125877654004,-121.74936573091378
356000000000422,25.0,38.54114343006689,-121.74969102511102
356000000000430,25.0,38.540866655864306,-121.74886977516817
356000000000448,25.0,38.54068863621759,-121.74983823109714
356000000000455,25.0,38.5413539681234,-121.74901285281139
356000000000463,25.0,38.5408386885652,-121.74883178803996
356000000000471,25.0,38.54101439672044,-121.74991735343673
356000000000489,25.0,38.54096749971215,-121.74865498901765
356000000000497,25.0,38.54121590530741,-121.74883073180922
356000000000505,25.0,38.54132213844271,-121.74991833723418
356000000000513,25.0,38.54082861112699,-121.74895375009635
356000000000521,25.0,38.5409474567865,-121.74982469341315
356000000000539,25.0,38.54071938161252,-121.7497685622238
356000000000547,25.0,38.54153387721449,-121.74906469355322
356000000000554,25.0,38.54114993718352,-121.74889994408014
356000000000562,25.0,38.54085670549795,-121.7497286641257
356000000000570,25.0,38.54114683593407,-121.74933181985307
356000000000588,25.0,38.54140210434363,-121.74922946385571
356000000000596,25.0,38.54109101001819,-121.7493544297998
356000000000604,25.0,38.541474708597086,-121.74933727177711
356000000000612,25.0,38.54140082555927,-121.7489935249575
356000000000620,25.0,38.54113936945498,-121.75005162718688
356000000000638,25.0,38.54147749150203,-121.74986902251958
356000000000646,25.0,38.541298703171506,-121.74883784534285
356000000000653,25.0,38.54067997160165,-121.74923068128093
356000000000661,25.0,38.54140640265833,-121.74871627570278
356000000000679,25.0,38.54123593347878,-121.75005664183014
356000000000687,25.0,38.54106305815063,-121.74986350948784
356000000000695,25.0,38.54083281793726,-121.74874155995919
356000000000703,25.0,38.540824884787845,-121.74933142644672
356000000000711,25.0,38.54147495455985,-121.74930878008765
356000000000729,25.0,38.540953835076934,-121.7498348859313
356000000000737,25.0,38.541346277614835,-121.74932023456444
356000000000745,25.0,38.54063202091281,-121.74954876296738
356000000000752,25.0,38.541163236167385,-121.74859279060342
356000000000760,25.0,38.5411825127098,-121.749744532735
356000000000778,25.0,38.54071352816479,-121.74946191770692
356000000000786,25.0,38.54123601617266,-121.74972730063182
356000000000794,25.0,38.541103842912406,-121.74987436055422
356000000000802,25.0,38.54153756292209,-121.74968178458965
356000000000810,25.0,38.5414900556684,-121.74974776058465
356000000000828,25.0,38.540766411105736,-121.74915750763132
356000000000836,25.0,38.541108264212475,-121.74938424007144
356000000000844,25.0,38.54071696440196,-121.74973342080736
356000000000851,25.0,38.54135741114765,-121.74872483132923
356000000000869,25.0,38.5415318465733,-121.74908890587437
356000000000877,25.0,38.54068868211232,-121.7488193513975
356000000000885,25.0,38.5410388809614,-121.74994781725873
356000000000893,25.0,38.541090354917955,-121.74941395759369
356000000000901,25.0,38.541029448469445,-121.7488456135997
356000000000919,25.0,38.540738079231474,-121.74885673060184
356000000000927,25.0,38.54073550361917,-121.74975501229919
356000000000935,25.0,38.540692386925855,-121.74882195292409
356000000000943,25.0,38.541347341855946,-121.74993799355187
356000000000950,25.0,38.54061821819804,-121.74934060600471
356000000000968,25.0,38.54130397320575,-121.74966881553765
356000000000976,25.0,38.541548846667524,-121.74947835816502
356000000000984,25.0,38.540589277983834,-121.74906417058217
356000000000992,25.0,38.54138045137106,-121.74880222475474
